100000
-1857,8655.932
-2444,-1659.827
-6888.976,3933.884
-7637,-3354.871
-5398,1408
-8553,7052
9515,-9962.439
-7877,-4848
-8338,4740.23
-5698,4613.526
-1073.876,7480.311
9878,-7003.655
-8516.477,-4434
-4489.321,-9658.443
6239.032,-2836.409
433.632,2197.083
7980.927,-3746
7642,-2850
-5636.659,5055
-6079,5916
-2271.759,-531.032
-7597,534
-7366.431,-8492.894
2208.895,-7067.855
1815.732,-7849.57
9738.889,-9178
-5576.112,9143
2065.228,-5921
4280,-3827
-6166,1908
-3531,-7664.473
-8598,1389.073
-1188,4363
7026,-308
9680.092,4774
-1089,8190.689
-1862,2288
382,1912
7750,-8793.84
-5637,2584.789
-7870,-623.764
-7111.115,-640
-5853,9109.498
-8654,-557
1382,-3006
5482,6783
-6347.909,513.434
-4709.939,5681
3222.283,-383.13
-6739.005,8641
-668,8279.552
-9590,3889
-2083,-6576.68
8796.805,-9605
-7325.464,-9058.315
1042,-7157
8495,-1739.821
-4668.089,2805
9119,-8184.66
3351.388,-335
-1765,5862
-5144,-6715
-691.804,-6499.587
-4807,6151
7002.04,9011.67
7958.88,-7212
-2061,-7659.016
-45,9130.779
-1573,-7673
3472,3152.798
600,-207.493
9460.583,-9560.01
4486,-7300
7737.389,-1678
-179.638,-8369.821
-8115.501,7684
3027,-7938.295
-7133,-2462
-9942.249,-9787
-7673,-410.871
-653,-9398
4179.902,3791.0
1167,-4643
9212.707,3693.635
7821,9995
1490,-2422
6008,-6668
-323.686,-7484
-5944.389,3077
9745.567,4170.681
-4625.374,-5363
3518.613,8949
7134.501,1551.53
5770,6719
-2658,9798.204
6202.894,-5461
-746.112,131.892
1214,7292
9483,9487.602
1910.901,707
1501,8917
-6024.493,2074
-8718,4998.07
-7592,357
-9441,4437.305
-5149,9440
-4477.734,9363
1443,6367
3826.059,-2329
870.084,101.069
-1738,3241.359
1267.345,7814
4418.934,6559
-9272.154,-2573
9779.425,-168
-6697.476,-7583
-9226,4362
347.084,-6584.812
1013.517,8595.432
222.369,-6318
-4331,-7023.296
-9869,-8089
-9642.907,6054.068
3210.857,7141
-765.769,-6156
6615.324,-9584
-6552,242
-5583,-2288.365
-4078,8737.478
-7520.597,-1702
9156.077,-8352
2814.585,-635.276
4553.628,-2499.681
7378,-6340.815
-4495,7630
-1719,-5965
-5061.697,-8038
3197,616
8724,2782
3257.236,-873.009
5649,-8665.444
471.786,3635
-4076,7607.169
911.367,-5692.083
-9824,5113.445
407,423
6121.033,-8130.254
-9969.128,3523.559
-9972.97,-7464
-6309.207,3282.759
2967.294,8869
-730.539,5265
-3541,2695.517
830.006,916
-3021,757.764
-9825,-7745
-214.958,-8359.26
-9153,8214.559
-9391.62,1918.733
-2839.832,4024
8247,3133
6475,6140
3045.319,8215
6178.923,5166.46
-3171,-5090.856
-1530,-2288.485
-2374,-5625.029
-2222.466,2240.377
-898,9382.648
-7109,46.146
4240.651,-4707
5639,8436
-7843.569,5861
-402.856,5850
2500.731,-9714.812
-4612,-5837.67
3344,3933
-7345,1506
6029.758,-2220
-4319.321,-2810.982
-3889,-2343.145
-3810,-1554
5193,-6550.958
7014,-8344
-1600,-7374.726
7579.382,3104.505
1472,1770.251
-5450,-3005
417,-6603
-4744,-5334
-8104.846,-8240.724
7416.569,6120
8342,-2005.546
7905,2769.706
1052,-9961
-8569,555
-4340.318,7988
4805,7469.37
-6753.61,-6513.883
6346.137,2811.035
-6897,-6385
-1448.891,-2357
-8863.682,9839
8097.111,6276.306
1937,9799
2121,3576
-3151,9766.769
7045.601,2821.514
-3789.72,9146
-5360,-6153.014
2310.256,7195
1393,9016
-1128,-6929
-9050.592,-8653.929
-3036.33,1554.238
-5490,-9579
-5615,-9401
4494.475,-462
-1125.332,-527
4905.605,-3929
6686.683,6032
-9278,-7757.0
-4308,-3767
-9293,-9939
2780,117.696
-7594.447,-380
-4206.749,-3496.303
-9548,-2146
753.936,-5137.242
-7280,7662
-7522,-5504.043
-5740,3127
-1074,-8348
7969,-6697
2995.542,3358.345
-2918.068,-4961
-3337.517,-7551.6
-679.312,-1217.413
-5457.093,3252
4602.628,-3676
2463.445,-1161.476
466,-5027
5024,9645.129
7759.136,9225
3614.639,-8343
-275.156,-7942
-2146,-4973
-1177,-486
-4063,-6512.492
9267,-7823
89,-3931
-3851,9074
-6076,6383
3508,7309
-6071.867,-1304
3911.824,4290
3067.479,-4788
-2065,-7924.014
-6435,7124.857
-6952.887,5084.609
6612.124,-9563.009
6371.164,7231.22
-1893.102,7056.248
-5237,3722.755
-2455,3959
-7473,-7759
1406.548,5906.747
6310,-3802.248
5009.603,2465
8108.082,2946.143
4295,4124.195
-1937.399,4108
1401.863,-9415
-4527,6483.781
339.663,7382.727
4456,5818.589
-6144.255,-1518.507
5768,6235
-7136.384,2598.29
-7880.992,2406.119
-6703,9534
9250.153,9645.149
-3943,-9266.134
-5061,-3410.929
1548.034,-2995
-1669,-1107.87
7543,-8963
5445,-3654.699
275,-3755
-9532,-6345
2286,-6498
284.269,-5138
4169,-587
-3580,6387
5159,8485.661
-8763,-8601
-6671.25,9644
4238,-5432.125
-3794,8929
3107.722,-4457
8743.714,-6948
-2982,-8733.433
646,5919
-1599,-3055
8849,-6114.946
9320,3442
5526.237,-7670
8575.692,6687
5968.847,5190
-9631.276,-7169.297
4486.58,-3866.877
6071,6262.914
4298,4174
2064.771,-8044
-6123.797,5034
-5487.28,4005
-4450.978,-5628.703
-7796.124,-9244.202
-5839.012,4038
-5710.241,2440.697
7916,2445
-5522,-1063.754
3695.979,-5465
9179,107
8305,3795.844
2468,3801.159
-1845,6341.017
3631,-1482.278
470,-9719.298
-9889.403,3406.499
-7668,6128.681
1494.016,-1871.132
-4660.574,-4302.029
-4697.197,7783
-4977.415,-6059
-7245,6462
-3606,-896.828
7041.526,3176
9756.931,3526
-4644,-4358.964
2177,8455.243
-9365,-1885.736
-8981.26,5668
8803.967,3829.42
6187,-2501.178
8393,5006
-8572,8602.863
-9799.751,2688.155
-1119,-9430.279
7072.108,137.529
9205.443,-6724
5042.216,-2335.636
-711.797,-9081.174
3071,7534.41
5321.251,-1453
-1057.555,-1738.304
-2846,-5384
-8758,-6965
-5201,-4339.068
2184,-8540.841
-2252.79,-2223
1776.382,3527
4678,6245.668
-1569.446,3678.004
5263.243,-6073.634
274,5944.168
-6488,1285
-3087.11,8147.428
8714,-6260.171
-6860,9794
-7800,-7887.999
-5319.528,375.745
-8246,-1327
4972.32,-9376
2997.396,-295.334
-3594,4151.935
-7357.714,-3446
-2003,-8135.691
-2303.345,3473.667
-7859,-3776.174
4694.267,7677
4177.225,-5638.022
3763.947,-9104.616
1571.97,4525
4920.004,6751
9195,-8179.181
9680,-6875
287,-6331.8
9280,-2132.262
530.551,8216
475.821,-6016
4038,-6072.977
-1641.981,8133.324
-5656.026,-7243.501
-1541.973,7643.388
3215.139,-7589.656
-1928.398,-1199
838.577,8653.718
-1516.558,-634
-3610.585,4018
8967.881,127.108
9893.421,-492
-9533.151,-3906
5060,7184
-1808,-6984.436
-3600.849,-9073.977
-8125,-2961
7390.768,4254.665
7628,6481.821
-5522.429,-1331
1875,4243.794
-6849.776,8292.71
-1036,7284.761
6366.201,-8454
6411,7246
-5305.373,-7541
3355.399,-5456
3154.792,-425.84
7205,3423
-7991,-1821
-9761,-4426
-553.172,2397.814
-8753,-2307.916
-4398,-7753
-8474.771,8455.739
2458.858,-9160.627
5197.24,-3489
2911.623,6783
-8151,-8398
9731.589,-504.076
-9425.476,-3801.605
2276,8779
-5571.598,-9824.618
3741,7883.525
-8426,6302.249
302.53,-3071
424.827,-6753.109
-3972,9197.323
-415,-7791.287
996,9101
7609,-1564.274
2578.073,-9217.047
-3315.516,-4140.107
9901.33,4341
-4255.114,-3806
9767,-3897
-5276,7374.144
5655.307,9299
-5514,-9263.774
-764.132,-7057
5173.845,6572
-12.654,-2232
-7592,-350
-5578.405,-3896
1221,-8138.825
-586.567,3395
-8486,8818
4141,-8324
-8099.52,5235
7469.879,-7229
4626.885,-6229
539.991,-1886
-4720,-6314.71
-5702,-7081
484.002,-2183
518.227,3509.447
6762,-894
-3152.066,2391.857
-2113.66,-4383
-3738,-6656.33
-5410,671.06
9273,-2271.711
2180.459,-5949.281
7910,7940.907
-638.726,-3759
812,-5843
8148.511,2040.42
2335,3884.509
4621.251,6932.257
-7188,-583
3516,-420.853
4322,7481.905
-8206,4794.727
4406,5165.027
1445.076,-4053
-7855,-2636.901
4534,-8482
-4568,6026
-7717.475,5483
8685.712,-5123
-6210,5990
1449.947,8930.664
-1608.709,-9348
-5488,4390.009
-6416,-9641.525
-4098,-6865.092
8925.482,-3228
2580.409,7829
-1633.373,26.111
-3978,-7442.664
-9997,-2608.267
-3774.629,7293
-5219.465,-4232.253
5425,-3320
-1596,-8663
2314.096,-6596.486
-8930.97,886.38
6416,-3287.66
9011,-2370.783
7631,5158.53
6694.162,-419
-8878,-74
-5097.227,-5437.296
7822,-6040.603
5777.334,-2765.24
3607.053,-4740.783
-5199,-5896.218
-6348,-8650.952
8101.844,-6903.501
4792,-9129.608
-216.72,-4459
-4720.356,4673
-5904.496,8159.902
6935,6416.715
-9637.478,-671.244
7843.828,-4699.709
-1807,6228
1438.788,-6213
-1906,-5249.47
-5157,-3128.448
7037,-6813.098
4582,-9903.449
4939,-6056
2617.209,9186.331
-7043.684,959
7071,-5520
8731.177,4555
-6301,-9033.117
-8708.38,-2159.873
6495,5043
7481,-408.549
-9453.52,9032.154
-2619.0,-5184.256
-3485.718,6141
-1445.873,-283
886.863,-5468
-2471,-9201.195
54.832,-4160.879
1833,-439
-9461,2085.669
-4956,9518.427
4022,5426
-5944.205,-616
-4896.444,-6218.303
7467.566,-3849.941
-5001,9988
-5668.702,5370
-8693.547,882.883
4076.222,-5206.84
4884.011,124.004
9483,6301.033
2979,-483.494
-3654,4247.625
7000.145,1518
570.258,-5065.277
5007.034,-1504
-6245.748,-7408.434
7583,-421.802
-3964,142.296
3383.585,-3906.685
910.343,-6220.373
-4240.674,-5122.517
-3747,-3551.056
-2212.641,-5759
-8487.203,-4621
-3175.344,1309.156
3664,176
6599,-235
2881.852,-4475.143
5281,-5335
9404.679,-8559.86
5554,-9930
-5557.424,481
-8208,3946.781
-4534.618,9446.034
8035.81,-4413.695
7437.866,6481.254
-563,9692.994
4256.141,330
-5085.032,8895
2565.098,6594.796
-560,-6998.619
-7490,-1581
-138,9765
8499.091,4507
-1794.501,1304.75
9648,7003.53
-5591,7592.911
4603,-553.723
7247,-7304
-9651,-4217
-8254.992,3230
-4950,-6821.292
-3529,9996.195
9088.481,-1529
-3245.842,-2971.706
2519,1887.766
-7351.081,2885
-5527.78,-72.532
2770,-1206
1920,-5284
-6014.618,-6116.539
3003.484,-9023
1050.803,2575.804
-3803.414,1025
5148,4005.881
-5157.234,-8509.58
-36,5085
-9323,5657.746
-2859,9811.911
753.123,1578
7575.934,387
-4479.622,7031
3322.157,7016
2576.754,-5242.645
-9161,4405.752
2326.353,-8326
7521,6382
6285.1,-7302
-8602.474,77.84
-2164,2641.731
7797.234,-7066
-8122,8039
-4642,-5617
7188.161,7231.789
409.625,8059
-2959.818,-2041
3781,-5929.947
-9448,-9336.057
1718.544,-2623.457
5106,-9449.087
-6230.775,4330
7136.0,-288
8060.759,1914
8904.039,-7340.363
674.029,-1816
-4451,5883.057
-6871,-1465
-2975,8757.609
7856.129,2856.88
-9058.309,-1298.765
7700.237,-5133
6861,1026.013
1087,-2812
-5976,8474
8996,3708.814
-5982.974,-9710.688
-7126.335,2895
6461,-7662
-6710.087,-9256
-1766,-1766
700.229,1041
4833,7878.678
-2372,6883.874
388,4645.68
-391,1451.126
-2023.112,3767.587
4675,-3742.296
-7757,-3952
-7409.514,9882
9409,3895.381
-1196,5421
7351.68,-7567.731
-8357.706,-5115
-9105,7067
-8834.587,-2866
-390.253,-3594
-805,9503.572
-8731,-1178
1271,6989.111
6515,133
2850,1422
-5392,-471
-2537.608,1677
5082,4748
1636.8,-3894
7410,-7972.279
7353,-5342
-8631.014,8039.134
-7550,-2978
8080,3137.157
-6371.536,9460
-8010,-3060
5162,4151.411
-3103.118,-3518.807
1515.213,-5071
5206.363,-6189
-4220.891,4886.528
-4231,-271.381
7989.081,-8608
-5183.324,-7689.523
4222.89,6192
5751.722,481
-8393.455,5114.792
7632.859,8338.544
1745.862,-2240
-630.502,5184
-2526.551,9686
-755.624,7002.573
4792.516,-4379.387
-2560,9768.793
8230.525,-6904.818
1954.217,7708
-3985,-9362.224
-9856.841,-3425
2405,8432
-56,7041.197
-799.519,-8336.066
-5648,525.942
5514,8466
1493.235,617.111
-1451,-8769.444
-4679.418,1264.73
-6416,-7685
4133,-9731.474
1820.638,5391.554
5192.927,4361.208
5155.703,9875
-9069.086,-9466.053
-3870.459,56.333
5307.385,8801
8980,-14.459
-927.543,-9495.088
-863,1643
-2007.791,-461.755
7153,8225
7160.822,-9487.313
9665.633,-1217
-2064,6712.435
-9088.103,-9845.375
1318.963,8308.385
5199.753,-4906
2859,3480.261
-592,-5494
5157.029,-3535
9424,-9342.615
-4492,4935
8252.528,7293.084
-8211.126,145
-4702,2646.738
-1558,8434.132
3573,-1136
-8061,-6503
-3566.847,-210.325
68,-3979
-6782,6581
9135.933,-336
-5062,8153.603
5019.341,-1001
2845.191,2623
-1091,-7412.781
7075,7482
1267.455,-2929.923
-6649,-414.327
5795.493,-480
31.146,-5306.276
106,5365.559
5458.278,9912
-3199.251,7777.276
3258,-766.13
2223,7948.235
4945.84,-8561.241
-5954.893,-5698
-3741,-1587
3278,-1722.703
-1228,-8881.612
1672,-466
-5907.463,-5937
8728,-5172.99
-7400,-5412
-3030.114,1259.474
-9972,7748.577
8605.731,-8158.835
-3583,-4624
8461.496,850.396
-8700.105,-7101
5919,-1225.358
-9219.109,9270.364
5185,3076
4967,7979
4875,-1930
798,2388
-8928.537,-4551
6819,-6191.261
7815.672,-1899.379
-8734,4040
-5129,3314.997
362,6886.793
2673.786,-6052.929
-48,-9359
-5775,-9301
1781.793,155.553
-8247.117,-3733.38
-9790,-9500
7594.149,6015.653
-9029,4900
-7922,-5156
2742,7719.468
21,106.667
-9168.481,8975
-1797.229,426
6456,9622.058
5083,-3998.711
4632,-6772.205
-8121.089,-3675
-6064.072,9551.287
2515.823,-613.442
-8367.741,2070
2729,-7691.635
6660.604,-7967
8252,8548.446
-8456,-8227
-518.601,-7411.252
9293,283
-949.372,3767
-1585.693,-3998.58
8588,3572
-6350.996,-9104
-9844.025,-2544.56
-5803,-2476
2618.928,-8884
-5628,823.908
-6288.595,4831.049
7951,5666.875
-7504.944,4404
-5489.258,6798
-3495,-7973
-5599.935,5108.484
-3902.608,5393
-7592.27,-3518.511
-7683,-5884
4991,-6125.66
-4140,6456
5385.347,1243.273
-5053.793,4652.005
7064,-2209
-4803,4412
6145.061,-1690
-7977.176,-8096.496
-1200,-6486
-519,-9003.497
-6309.207,-6510
-838,4006
6020.556,211
-764,2592
-6677.702,-9017.455
-2674.437,-7007
3263,6797
-6391.708,-6474
2417.494,1680.888
4045,-9723.096
-752,6840
9215.032,-9768
1982,-1439
-9857,96.811
-855,-2512
6787,-3486
-1470.693,-4689.806
-1654.191,1620
5382.054,7398.924
4133,687.81
7172.23,-4422
-3735.215,3880
4839,9471.961
-4690,8281.111
-2382,3726
512.36,-7070
-528,3863.093
-5421.757,5551.928
5120,-1589
-8675.795,-3329
8008,-2002.487
489,-6735.992
3779.155,3827
-9436.065,6544.631
2987,-8709
-4299.108,-4532
8890.956,258
-6077,2329.766
-749.088,2318
-2309.224,-813
-7487,5402
-1459.614,-2792
307,-7386.772
8411,-8377
-3167.794,-9509
-3624,-4956
1283.136,4361
-7224.571,3203.984
-3283,-8751.789
-5905.841,-9014
7074.033,-274.812
1904.653,-6033
-754,665
4037,6455.043
-5036.848,6754.14
2789.225,9443
-3358,2899.134
-2007.034,-6552
-3331.661,3918.243
7304.42,-9954
1902.401,-1625.746
-7887.357,-1225.647
-4778.171,-1761.491
8725,3222
953,6435
-8857,-5182
8998,-2803.82
-924.762,3876
-2157.188,6896.689
-5698.157,800.036
-8549,6305
9754.909,4634
-6144.827,6727.731
-9447.731,9649.126
-4254,654.548
-6624,6169
2610,-1974
3183,-995.228
-8901.357,-9602
-4561,-541
6699.952,395
2940,-3490
7539.27,613
2907.271,-6365.763
3853.212,-6047.594
-4317.026,9879
-3805.562,1804
9676.261,7889
5433,8612
-1023.521,-9760
5998.395,-5611
461,4492
1769.162,2694
6901,2851.894
-3060.027,-1435.815
2303,9495.47
-8513,7213.05
-485.955,-8909
4486,6435
-8389.358,-795.125
-1227.599,7023.468
2340,3582.471
-6039.317,8082
-8248.337,1275.115
-6411.906,5258
-4441.787,-5274.977
-3394,2407.446
-1838.93,6081.358
-3630.858,6450.138
2091,-6189.186
9840,893
2767.303,-1425
3766.932,3447.252
-8869,5576
-3428,6382.823
-6995.173,-7278.028
-2259,760
1596.062,4316.089
-3544.276,7193
-3176.45,2952.838
-6875.73,-6738.248
8839,-9329.097
2684,-6202.836
-8033,-7402.949
4370,7813.69
4895.679,9172
-3910,2150
5077,2336.016
4528.615,-4059.505
-2417.193,8647.772
5991.97,-555.233
8434,8294.337
-8760,6183
-1746,7585
-2914,3707
-4641.355,-7137.009
-2398.842,7012.904
-6259,-2469
1483,-7432.532
-4001.638,1151
-7961.612,5115
-2303,-8284
-3671.221,6040
-1586.472,4127.689
6936,2952
-9975.105,-2225.453
-5408.835,-6308.55
-4186.451,4907
-7376.451,7757.931
-5122,-1399
-8434.296,9384.744
-9857.725,782.633
-6729.605,3477.668
5923,5171.055
-2629.719,7900.95
7388.672,707.362
-2755.902,5404.208
4934,9921.575
-7172,-9209
-6025.463,-6358
4884.732,4959.719
-2759,-7265.419
874.118,-2396.458
-4573.759,4322.429
-7559.391,-430
-8955,1663.269
-6990.625,-9701.206
-3946,1347
-4244.446,-4228
-3786,-7153.371
9842.663,9115.211
-6127.417,5583
-2329,7881
3036,-2
-5491.898,6520.523
667,442
644,-7407
9760,4261
-5358.705,-5628
-2626.042,-4696.086
4769,-4251
8018.869,-6798
6973.312,-9151.795
-8898,505.475
-3967.725,-1699.571
5630,-6548
3156.199,5407.095
7721,-711
1444,9181
2108,-2065.293
5174.321,8303.548
8783.141,-354
2142.077,4591
6577.966,-4673.117
9169.429,-1323.912
976,1861.451
1367,458.594
-6876,8221
-5900.685,-8244
8058.279,-3193
1069,7566.585
-8346.82,6039.908
-5530,-2
486,5585.416
3441,4726.223
-5539.786,-8693.308
-2111,9908
-6259.389,7324.925
8713.406,4213
-6507,8136
2548.239,3247.927
-1163,-3569.298
9996.609,-5332.294
268.698,7717.488
5895,-5359.194
-7067.654,-6544.332
-6754.724,282.715
7775,414
-962,5180.753
2381,-7529
-9141,-9818.807
3218.748,-6489.268
-1411,-3125
2570,-3916.62
4451.171,-3307
-716,-9534.989
8613,2131
-9923.578,-2275
-9800,-5427
-1213,3598
-6309.407,-1796
2946.308,-3695.729
7477.55,860
-3324,-8406.476
-9767.292,-2129
-8985,674.236
8769.966,4358.771
-107,-4235
-1743,1574.227
851,-8630.485
-9326,-4499.915
-9979,-6357
5856,-3185
6685.807,661.894
3442,-4706.335
-169.772,1926
1912.14,-7921
4688.031,6750.067
4659,-6077
1066,-7348
-2788,-536.463
8895.564,-2197.216
1555.613,2487
-8438.403,-5971.177
4901,-9830
1108,-4913
1099.623,-891
-4194,-8967
7818,9286.75
-1106.115,-443
-439,8793.407
5702.721,-8644.405
-1502,-2903.294
9765,727
6860.244,-6450.347
-7846.526,7683.688
2333.526,4225
-4371,-1640
3141,-3666.21
-8139.458,5328.301
-4262,-7822.416
-2433.245,3900
3250,6099
-3596.114,32.116
7347.957,4400.467
1615.7,236.407
663.751,-2542
6631,6342.722
-6197,4245
-2771.619,306.747
-9238,-2306.482
-4886,-9613
1170,8243
-5642,-3767.884
5518,352
-6298.401,-7296.642
4931,-5169.346
8238.42,-7569.439
-9426.841,-3862.079
7345.572,3373
-1417,-1580.639
-4890.792,514
6612.885,-6325
-1708.079,-5286.15
3124.323,-7561
-1958.041,-4973
9561.444,2665
7951,1239.013
9214,7323.633
-4134.008,2562.68
-2325,-1309.992
4504.634,-7016
8888.187,-2974.399
-9997,-9403.211
-3812.274,-8824.354
7658,8268.077
9558,-8933
-1595,-7268.45
-3424,1804.43
6898,-9105.049
-8224.52,-8230.626
8667,-4861.427
9905,554
1226,-7759.077
4235,-8180.814
5872,-2996
-3219.317,2349.542
-3001,-6406.209
-2773.229,-174.004
-888,8905.497
-3299.689,5810.389
-5010,8014.376
-5919.254,-4387
-5165.74,-8834
-5247,-5052
3674.222,5123
-3825.768,-989.339
7028.467,-8990.805
-5615,5811
2614,5491
8507.904,-1075.961
-1830,9988.708
-2771.297,1797.928
-1988.906,7325.919
6530.173,2006
6139.123,-6587
-4456,8974.716
-3025.416,5991.599
-9656,7153
3644,-9060.606
-948,7236
9404,5410
3231,-2648
-4722.385,3068
-1506,7422.602
-9050,9944.99
-9260,-5918
8410.375,-1411.185
2897.676,-2181.556
-880,-6331
-4980,6736.699
8674.251,5279
-646.987,7260
-6292.816,5170
3885.365,2240
-7734,-1091.829
2973.288,6275
-2571,-4131.207
8703,7038
-8724.543,4013.841
5266,1258
4357.889,563
-3036,1870
6067,6593
7075,1371.39
-5540.667,957
-9334,7294
-3816,-5662.11
-8834,-4764
-4460.956,4781
-423,-3622.788
-4053.83,5861.082
5468.121,-9957.222
7924,6211
-8651.13,-3443.423
9698,-4795.22
-4909,1873
-1205.094,-7025.002
-563.558,9072.132
-340,-5010
-7764.486,8025
7480,-1423.531
1877.73,-6838.244
626.193,1724
6579.929,-9679
1605.187,-2758
-9250,-3274.496
-6230.104,9532.682
9275,-4606
4346.198,-934
4735.198,-3402.306
-8247,-1522
-1552.27,9677
-4825.812,-1054.493
-6296,-6447
-5817,-1679
-5926,7056.875
-5534.882,6172
4521,-6918
-337,-2737.164
-2130.438,6212
7420.345,-1459
-1127.823,-1207
9784.396,6540
6268.716,-3313
8097.537,-8442
9272,-8844
-3799,-3451
1401,-2142
3176.495,2094
-1825,-9935
61.712,53.466
2538.029,7042.314
-6893.158,-9286
-6039,-1353
5424,161
9625.572,4867.366
-8754,-9480.272
6438.794,-5860.533
1077,-1101.165
-1558.45,-5460.74
7090,-9334
-2752,8406.797
6934.401,-9517.513
1247.073,-7086
3619,-2016.675
-7167,-1881.877
-1955,-30.014
-5060,4044.455
-2666,-1002
9606.173,-6495.631
4657.044,-3240
7234,-9624.052
4698.619,-2559.516
-8624,-2368.057
-2029.238,-8341
6316,-7448.164
2987,-9740.516
9773,7012.561
7078,5222
9734,-7978
9270.061,1225.364
-5893.397,4035
6984,-582.662
-2241.889,-1729
3341,-5857.035
7217,1356.561
4281.264,-4105
-415.433,2605
-4904,3958
2063,-2842.722
-5355,3337.422
3599.925,7323
2869.851,9829
8014.136,8545
-3599.783,6302.828
-8069.949,-890
-7844,9746.215
4891.539,-1134
-7066,3412.185
1508.526,4612
1568.886,6201.553
7815,-1458
-6600,-6732.915
5317.653,3417.615
-9656.714,-8794
3359.804,-847.035
-2413,-9129.157
1582,-2751.154
-4995.964,8586
-6228,1372
4318,-8151.848
-5750.587,8056.167
-2886.353,9955
740.879,188
-7715.473,-5159
-3002,2514
-8291,8017.987
1729.266,-848.076
159,-4044
-4936,7883.355
5326,1598
-8923.538,6066
3806,147.022
197.627,6157.248
-9172.42,-3488
-4723,9288
4865,-9685.098
-9952.459,-5332
-7404.877,-2262.489
2002.596,-2639.392
-7439.528,2216.174
-5491,7307
-3144,-8360
2686.888,626
4173,-248.379
9333.411,3174.317
3329,346
-1478,-9482.759
-2222.391,-4844
683,-6852
-3902,522.088
9479,3570.145
7036.261,9692
-4207.257,5191.112
-8585,-775.564
3172,-3356.646
325.055,-9520
9720,9630.75
7302,-1477.816
1016.697,-8743
7109,-1300
-6343.327,-7510.796
-2213.149,-3040
1923,-4398.915
-5044.649,-5517
4035.139,-934.453
4950.117,-8768
2024.93,7356
3790.739,5821.78
3125,1795
7238,6801.131
-828.371,-1975
-4789,-4381
-1172.736,-9249
3735,-2702.49
-5007,-5707
-6928.94,-9524
-2037,-680
-6424.752,-5946.178
9888,5990.374
5377,5205
9122.952,8456
-4107,1856.054
-2137.818,-4522
2266,-9935
6501.663,4599
-5977.453,8958
-6231.187,-9666
2767.418,-1479
4980,2135
5866.832,-6503
-7812.232,-3997.481
-7111.685,-9274.821
-9482.26,6748
-3373,-9553.544
7321,-7118.405
9381,-9817
70.774,-3871.571
-46.191,9977
1306.433,8341.868
-8245,2443.747
652,1584
5466,-4501
4746,4113.368
-916,6529
9519.557,-4643
6593,5413.645
1208,-8463
-7483.402,-1191.247
8602.137,1448.139
5215,8607
5043,6516
-3831,-9500.847
576,-246
8354,20
7439.902,1348
5806.831,-4797
3881,8073
3700,4404
563.884,-8502
-8975,4519
-4469.642,8200
6233.245,4998.277
-9049.381,7811.25
7717,-5697
6102,7892.741
6304,-3087
-6600,5013
5112.2,-9354.746
-1284.156,-8172
-5020.715,-6955
9509,-8352.257
-8131.582,-5827.335
-9402.985,7103.763
9847,9243
-3515,-6509
8200.752,2376.505
583.097,8394
4194.118,-3350
6975,869.695
5442,993.44
-6280,4317.114
4923.157,-6616
747,-7908
-6084.735,6585
-4347.25,-4737.915
-7141,2059.27
8974.712,704.138
6012.463,8768.198
7864,9060
3073.08,-4921
-7463.677,-1358.299
-7761.873,3689.025
6929.146,5287.367
2698.784,5848.234
2356,-2022
6788,9923.479
-3751,221
6081.655,1902.889
3850,1263
7550.284,-5080
-7228.68,1204
-8121,2986.669
-3895,1213.501
2982.046,-9863.67
-6857,7978.531
-5574,-3784
-9689,-939
5744,-8075.948
-9943.323,-2101
-4962,4811
2443,7127.493
7131.246,3229.658
